Plate_ID,Row,Col,Gene_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,SMU #,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
40,F,1,SMU_1126,BsaI,KD_Payload_2,Tag_43,Tag_115,,,,,,Y,Y,1.822,12.66972,0.4122827,7.86639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40,G,1,SMU_1127,BsaI,KD_Payload_2,Tag_167,Tag_177,,,,,,Y,Y,1.85,13.33639,0.445120412,8.87639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40,H,1,SMU_1131c,BsaI,KD_Payload_1,Tag_42,Tag_55,,,,,,Y,Y,1.854,13.66972,0.385783737,9.21639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,1,SMU_1142c,BsaI,KD_Payload_1,Tag_4,Tag_115,,,,,,Y,Y,1.746,12.67,0.466359156,7.54639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,1,SMU_1144,BsaI,KD_Payload_1,Tag_179,Tag_185,,,,,,Y,Y,1.844,12.00333,0.468305975,6.98639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,1,SMU_1155,BsmBI/Esp3I,KD_Payload_6,Tag_5,Tag_115,,,,,,Y,Y,1.857,11.33639,0.480313992,6.53639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,1,SMU_1160c,BsaI,KD_Payload_1,Tag_20,Tag_76,,,,,,Y,Y,1.819,11.67,0.444691249,7.05639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,1,SMU_1161c,BsaI,KD_Payload_1,Tag_79,Tag_89,,,,,,Y,Y,1.77,11.00306,0.469314502,6.64639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,1,SMU_1165c,BsaI,KD_Payload_1,Tag_24,Tag_94,,,,,,Y,Y,1.853,12.00333,0.459865612,7.18639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,1,SMU_1168,BsaI,KD_Payload_2,Tag_113,Tag_122,,,,,,Y,Y,1.935,12.00333,0.44584399,7.01639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,1,SMU_1170,BsmBI/Esp3I,KD_Payload_5,Tag_63,Tag_122,,,,,,Y,Y,1.85,12.33639,0.429445194,6.92639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,2,SMU_1171c,BsaI,KD_Payload_1,Tag_111,Tag_141,,,,,,Y,Y,1.766,11.00306,0.449661593,6.46639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,2,SMU_1173,BsaI,KD_Payload_1,Tag_67,Tag_157,,,,,,Y,Y,1.843,11.67,0.434106175,6.96639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,2,SMU_1174,BbsI,KD_Payload_3,Tag_69,Tag_140,,,,,,Y,Y,1.79,9.67,0.434321753,7.04639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,2,SMU_1175,BsmBI/Esp3I,KD_Payload_6,Tag_150,Tag_165,,,,,,Y,Y,1.851,9.33667,0.464919731,7.06639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,2,SMU_1185,BsaI,KD_Payload_1,Tag_140,Tag_145,,,,,,Y,Y,1.757,9.67,0.425276683,6.43639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,2,SMU_1187,BsaI,KD_Payload_1,Tag_63,Tag_116,,,,,,N,N,0.146,19.66972,3.29E-14,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,G,2,SMU_1188,BsaI,KD_Payload_1,Tag_30,Tag_88,,,,,,Y,Y,1.876,11.67,0.469563006,6.85639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,2,SMU_1189c,BsaI,KD_Payload_1,Tag_145,Tag_176,,,,,,Y,Y,1.843,12.33639,0.455990882,7.10639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,3,SMU_1191,BsaI,KD_Payload_1,Tag_140,Tag_180,,,,,,N,N,0.106,19.66972,6.80E-288,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,B,3,SMU_1192,BsaI,KD_Payload_1,Tag_121,Tag_184,,,,,,N,N,0.11,20.33667,4.97E-17,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,C,3,SMU_1193,BsaI,KD_Payload_2,Tag_99,Tag_112,,,,,,Y,Y,1.865,11.00306,0.447502617,6.52639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,3,SMU_1196c,BsmBI/Esp3I,KD_Payload_5,Tag_27,Tag_134,,,,,,Y,Y,1.774,11.33639,0.443044986,6.73639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,3,SMU_1197,BbsI,KD_Payload_4,Tag_1,Tag_140,,,,,,Y,Y,1.747,10.00333,0.42189385,7.53639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,3,SMU_1200,BsaI,KD_Payload_1,Tag_96,Tag_106,,,,,,Y,Y,1.893,11.33639,0.453026224,6.73639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,3,SMU_1201c,BsaI,KD_Payload_1,Tag_15,Tag_29,,,,,,Y,Y,1.874,11.67,0.447318897,6.80639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,3,SMU_1203,BsaI,KD_Payload_1,Tag_96,Tag_177,,,,,,Y,Y,1.746,9.67,0.44404265,7.18639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,4,SMU_1204,BbsI,KD_Payload_3,Tag_8,Tag_120,,,,,,N,N,0.106,19.66972,1.72E-41,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,B,4,SMU_1211,BsaI,KD_Payload_2,Tag_20,Tag_58,,,,,,Y,Y,1.83,10.00333,0.456605914,7.72639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,4,SMU_1216c,BsaI,KD_Payload_1,Tag_41,Tag_62,,,,,,Y,Y,1.773,13.33667,0.443618111,7.98639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,4,SMU_1217c,BsaI,KD_Payload_1,Tag_27,Tag_182,,,,,,Y,Y,1.865,12.67,0.455342506,7.58639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,4,SMU_1218,BsaI,KD_Payload_1,Tag_11,Tag_170,,,,,,Y,Y,1.844,12.33639,0.450145195,7.65639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,4,SMU_1219c,BsaI,KD_Payload_1,Tag_79,Tag_102,,,,,,Y,Y,1.833,12.33639,0.444654259,7.64639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,4,SMU_1220c,BsaI,KD_Payload_1,Tag_87,Tag_134,,,,,,Y,Y,1.806,12.00333,0.454129156,7.38639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,4,SMU_1225,BsaI,KD_Payload_2,Tag_24,Tag_95,,,,,,Y,Y,1.824,10.66972,0.401149937,7.66639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,5,SMU_1235,BbsI,KD_Payload_4,Tag_19,Tag_118,,,,,,Y,Y,1.708,12.67,0.427599915,6.92639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,5,SMU_1237c,BsaI,KD_Payload_1,Tag_131,Tag_160,,,,,,Y,Y,1.427,9.67,0.374519359,5.95639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,5,SMU_1240c,BsaI,KD_Payload_1,Tag_41,Tag_157,,,,,,Y,Y,1.894,13.33667,0.407692014,7.65639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,5,SMU_1241,BsaI,KD_Payload_1,Tag_27,Tag_44,,,,,,Y,Y,1.798,11.67,0.384271791,6.96639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,5,SMU_1243,BsaI,KD_Payload_2,Tag_16,Tag_38,,,,,,Y,Y,1.78,9.67,0.435631487,7.36639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,5,SMU_1245c,BsaI,KD_Payload_1,Tag_22,Tag_181,,,,,,Y,Y,1.804,12.33639,0.421538303,7.58639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,5,SMU_1246c,BsaI,KD_Payload_1,Tag_16,Tag_128,,,,,,Y,Y,1.814,12.67,0.437741908,7.28639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,5,SMU_1247,BsaI,KD_Payload_1,Tag_111,Tag_117,,,,,,N,N,0.125,19.66972,8.52E-16,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,A,6,SMU_1251,BsaI,KD_Payload_2,Tag_43,Tag_80,,,,,,Y,Y,1.792,12.00333,0.430680806,6.91639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,6,SMU_1253c,BsaI,KD_Payload_1,Tag_80,Tag_177,,,,,,Y,Y,1.815,11.67,0.476156968,6.56639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,6,SMU_1254,BsaI,KD_Payload_2,Tag_23,Tag_85,,,,,,Y,Y,1.837,9.67,0.440948145,7.41639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,6,SMU_1255c,BsaI,KD_Payload_1,Tag_53,Tag_172,,,,,,Y,Y,1.831,9.67,0.445095492,7.38639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,6,SMU_1256c,BbsI,KD_Payload_3,Tag_127,Tag_186,,,,,,Y,Y,1.825,12.00333,0.44431171,7.50639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,6,SMU_1257c,BsaI,KD_Payload_1,Tag_47,Tag_103,,,,,,Y,Y,1.905,12.67,0.423422178,7.34639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,6,SMU_1258c,BsaI,KD_Payload_1,Tag_66,Tag_74,,,,,,Y,Y,1.925,12.00333,0.424898375,7.52639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,6,SMU_1259,BsaI,KD_Payload_2,Tag_117,Tag_130,,,,,,Y,Y,1.816,13.00333,0.405845483,7.64639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,7,SMU_1273,BsaI,KD_Payload_1,Tag_26,Tag_157,,,,,,Y,Y,1.661,12.67,0.397535008,8.82639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,7,SMU_1276c,BsaI,KD_Payload_1,Tag_1,Tag_109,,,,,,N,N,0.112,20.00333,2.37E-23,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,C,7,SMU_1278c,BbsI,KD_Payload_3,Tag_22,Tag_167,,,,,,Y,Y,1.71,11.67,0.414845491,6.41639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,7,SMU_1279c,BsaI,KD_Payload_1,Tag_13,Tag_143,,,,,,Y,Y,1.876,11.67,0.510935068,6.98639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,7,SMU_1280c,BsaI,KD_Payload_1,Tag_120,Tag_146,,,,,,Y,Y,1.736,11.00306,0.43473109,6.77639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,7,SMU_1282,BsaI,KD_Payload_2,Tag_46,Tag_97,,,,,,Y,Y,1.826,11.67,0.447865139,6.92639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,7,SMU_1286c,BsaI,KD_Payload_1,Tag_158,Tag_162,,,,,,Y,Y,1.814,10.00333,0.430150863,7.76639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,7,SMU_1287,BsaI,KD_Payload_2,Tag_54,Tag_164,,,,,,Y,Y,1.782,12.00333,0.434201604,7.03639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,8,SMU_1288,BsaI,KD_Payload_1,Tag_12,Tag_61,,,,,,N,N,0.113,19.00333,2.68E-22,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,B,8,SMU_1291c,BsaI,KD_Payload_1,Tag_38,Tag_47,,,,,,Y,Y,1.906,10.66972,0.501294076,6.22639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,8,SMU_1292c,BsaI,KD_Payload_1,Tag_71,Tag_153,,,,,,Y,Y,1.809,11.33639,0.481904835,6.81639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,8,SMU_1293c,BsaI,KD_Payload_1,Tag_16,Tag_47,,,,,,Y,Y,1.87,11.00306,0.475525575,6.82639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,8,SMU_1302,BsaI,KD_Payload_1,Tag_156,Tag_172,,,,,,Y,Y,1.66,11.67,0.388699985,9.18639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,8,SMU_1307c,BsaI,KD_Payload_1,Tag_117,Tag_170,,,,,,Y,Y,1.773,13.33667,0.431357394,8.74639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,8,SMU_1310,BsaI,KD_Payload_2,Tag_127,Tag_188,,,,,,Y,Y,1.78,12.33639,0.452520252,7.32639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,8,SMU_1314,BsaI,KD_Payload_2,Tag_17,Tag_158,,,,,,Y,Y,1.869,12.33639,0.407729879,7.40639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,9,SMU_1317c,BsaI,KD_Payload_1,Tag_70,Tag_149,,,,,,Y,Y,1.818,11.67,0.47811037,6.72639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,9,SMU_1321c,BsaI,KD_Payload_1,Tag_35,Tag_109,,,,,,Y,Y,1.885,11.00306,0.498365138,6.60639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,9,SMU_1322,BsaI,KD_Payload_1,Tag_67,Tag_134,,,,,,Y,Y,1.789,11.33639,0.450403281,6.71639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,9,SMU_1323,BsaI,KD_Payload_2,Tag_80,Tag_141,,,,,,Y,Y,1.87,12.33639,0.43302154,7.45639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,9,SMU_1326,BsmBI/Esp3I,KD_Payload_5,Tag_67,Tag_75,,,,,,N,N,0.12,19.33639,6.62E-14,1.33639,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,F,9,SMU_1327c,BsaI,KD_Payload_1,Tag_28,Tag_97,,,,,,Y,Y,1.853,10.00333,0.427248654,7.65639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,9,SMU_1329c,BsaI,KD_Payload_1,Tag_55,Tag_111,,,,,,Y,Y,1.798,11.67,0.452775219,7.05639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,9,SMU_1330c,BsaI,KD_Payload_1,Tag_174,Tag_184,,,,,,Y,Y,1.828,12.33639,0.419673675,7.22639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,1,SMU_1331c,BsaI,KD_Payload_1,Tag_12,Tag_77,,,,,,Y,Y,1.733,11.33639,0.432600611,6.56639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,1,SMU_1332c,BsaI,KD_Payload_1,Tag_164,Tag_187,,,,,,Y,Y,1.957,11.00306,0.515680333,6.83639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,1,SMU_1346,BsaI,KD_Payload_1,Tag_51,Tag_81,,,,,,Y,Y,1.353,9.00333,0.280148514,5.70639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,1,SMU_1348c,BsaI,KD_Payload_1,Tag_122,Tag_134,,,,,,Y,Y,1.69,11.00306,0.443208685,6.21639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,1,SMU_1349,BsaI,KD_Payload_2,Tag_167,Tag_169,,,,,,Y,Y,1.69,13.66972,0.350645166,9.91639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,1,SMU_1351,BsaI,KD_Payload_2,Tag_102,Tag_159,,,,,,Y,Y,1.629,12.67,0.35658564,11.10639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,1,SMU_1359,BsaI,KD_Payload_2,Tag_60,Tag_80,,,,,,Y,Y,1.85,11.67,0.458281607,7.04639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,1,SMU_1361c,BbsI,KD_Payload_3,Tag_50,Tag_114,,,,,,Y,Y,1.704,9.67,0.433353269,6.91639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,1,SMU_1363c,BsaI,KD_Payload_1,Tag_84,Tag_125,,,,,,Y,Y,1.837,12.00333,0.46632567,6.83639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,1,SMU_1367c,BsaI,KD_Payload_1,Tag_36,Tag_51,,,,,,Y,Y,1.606,14.66972,0.341081809,9.40639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,1,SMU_1368,BsaI,KD_Payload_2,Tag_75,Tag_120,,,,,,Y,Y,1.669,11.67,0.413732817,6.85639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,1,SMU_1369,BsaI,KD_Payload_2,Tag_13,Tag_173,,,,,,Y,Y,1.71,9.33667,0.409132461,7.33639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,1,SMU_1370c,BsaI,KD_Payload_1,Tag_12,Tag_35,,,,,,Y,Y,1.822,10.33639,0.410457197,8.00639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,1,SMU_1372c,BbsI,KD_Payload_3,Tag_88,Tag_192,,,,,,Y,Y,1.883,12.00333,0.4128049,7.38639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,1,SMU_1373c,BbsI,KD_Payload_3,Tag_115,Tag_133,,,,,,Y,Y,1.861,11.67,0.47487818,6.84639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,1,SMU_1374,BsaI,KD_Payload_2,Tag_67,Tag_74,,,,,,Y,Y,1.793,12.00333,0.450980776,6.98639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,A,1,SMU_1375c,BbsI,KD_Payload_3,Tag_29,Tag_155,,,,,,Y,Y,1.576,13.00333,0.330424153,6.46639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,B,1,SMU_1377c,BsmBI/Esp3I,KD_Payload_5,Tag_113,Tag_178,,,,,,Y,Y,1.871,13.00333,0.42942657,7.48639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,C,1,SMU_1378,BsmBI/Esp3I,KD_Payload_6,Tag_41,Tag_57,,,,,,Y,Y,1.865,13.00333,0.41763505,7.46639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,D,1,SMU_1379,BbsI,KD_Payload_4,Tag_112,Tag_162,,,,,,Y,Y,1.875,12.67,0.412179546,7.36639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,E,1,SMU_1380,BbsI,KD_Payload_4,Tag_29,Tag_63,,,,,,Y,Y,1.865,12.00333,0.475209352,7.05639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,F,1,SMU_1384,BsaI,KD_Payload_1,Tag_17,Tag_56,,,,,,Y,Y,1.885,13.33667,0.414673941,8.08639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,G,1,SMU_1386,BsaI,KD_Payload_1,Tag_127,Tag_145,,,,,,Y,Y,1.837,12.00333,0.459862224,7.11639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,H,1,SMU_1387,BsaI,KD_Payload_2,Tag_9,Tag_96,,,,,,Y,Y,1.812,12.33639,0.416695609,7.30639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,A,1,SMU_1389,BsaI,KD_Payload_1,Tag_7,Tag_136,,,,,,Y,Y,1.722,12.00556,0.440836263,6.97667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,B,1,SMU_1390,BsaI,KD_Payload_2,Tag_33,Tag_132,,,,,,Y,Y,1.803,13.00361,0.412421384,7.85667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,C,1,SMU_1391c,BsaI,KD_Payload_1,Tag_9,Tag_35,,,,,,Y,Y,1.817,12.33694,0.413794604,7.04667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,D,1,SMU_1394,BsaI,KD_Payload_1,Tag_4,Tag_143,,,,,,Y,Y,1.607,12.67028,0.347492099,6.58667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,E,1,SMU_1395c,BsaI,KD_Payload_1,Tag_25,Tag_39,,,,,,Y,Y,1.767,13.33667,0.403976743,7.31667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,F,1,SMU_1396,BsaI,KD_Payload_1,Tag_132,Tag_140,,,,,,Y,Y,1.848,12.33694,0.405110347,7.24667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,G,1,SMU_1397c,BsaI,KD_Payload_1,Tag_2,Tag_160,,,,,,Y,Y,1.822,11.67028,0.452941419,6.85667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,H,1,SMU_1398,BsaI,KD_Payload_2,Tag_31,Tag_47,,,,,,Y,Y,1.688,10.67,0.428592324,6.23667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,A,2,SMU_1399,BsaI,KD_Payload_2,Tag_67,Tag_72,,,,,,Y,Y,1.844,12.00556,0.463424617,6.93667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,B,2,SMU_1400c,BsaI,KD_Payload_1,Tag_40,Tag_173,,,,,,Y,Y,1.754,12.00556,0.447655865,7.02667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,C,2,SMU_1405c,BsaI,KD_Payload_1,Tag_64,Tag_84,,,,,,Y,Y,1.777,12.33694,0.444216959,6.92667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,D,2,SMU_1406c,BsaI,KD_Payload_1,Tag_28,Tag_187,,,,,,Y,Y,1.823,11.67028,0.458484915,6.97667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,E,2,SMU_1408c,BbsI,KD_Payload_3,Tag_134,Tag_136,,,,,,Y,Y,1.892,11.67028,0.457944673,6.98667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,F,2,SMU_1409c,BsaI,KD_Payload_1,Tag_38,Tag_153,,,,,,Y,Y,1.937,12.00556,0.406908442,7.31667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,G,2,SMU_1410,BsaI,KD_Payload_2,Tag_154,Tag_159,,,,,,Y,Y,1.827,11.33694,0.45823951,6.88667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
