Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
13,F,4,SMU_1037c,BsaI,Payload_1,Tag_24,Tag_155,946,24379475,SMU.1037c,VIMSS295778,1028366,Y,Y,Y,N,1.69,10.00333,0.336373399657617,6.96306,True,True,True,True,True,True,True,True,True,True
13,G,4,SMU_1038c,BsaI,Payload_1,Tag_24,Tag_137,947,24379476,SMU.1038c,VIMSS295779,1028372,Y,Y,Y,N,1.699,12.00333,0.327623238224404,7.38306,True,True,True,True,True,True,True,True,True,True
13,H,4,SMU_1039c,BsaI,Payload_1,Tag_23,Tag_128,948,24379477,SMU.1039c,VIMSS295780,1028363,Y,Y,N,?,1.639,12.75333,0.323436611032434,7.47306,True,True,True,True,True,True,True,True,True,True
13,A,5,SMU_1040c,BsaI,Payload_1,Tag_1,Tag_63,949,24379478,SMU.1040c,VIMSS295781,1028358,Y,Y,Y,N,1.766,13.75306,0.297505219529206,8.57306,True,True,True,True,True,True,True,True,True,True
13,B,5,SMU_1041,BsaI,Payload_2,Tag_78,Tag_121,950,24379479,SMU.1041,VIMSS295782,1028375,Y,Y,Y,N,1.615,13.25306,0.314652891197848,7.38306,True,True,True,True,True,True,True,True,True,True
13,C,5,SMU_1042,BsaI,Payload_2,Tag_30,Tag_112,951,24379480,SMU.1042,VIMSS295783,1029362,Y,Y,N,?,1.474,12.50306,0.305762803693006,7.28306,True,True,True,True,True,True,True,True,True,True
13,D,5,SMU_1043c,BsaI,Payload_1,Tag_76,Tag_110,952,24379481,SMU.1043c,VIMSS295784,1028389,Y,Y,Y,N,1.631,12.50306,0.29795076071038,7.93306,True,True,True,True,True,True,True,True,True,True
13,E,5,SMU_1044c,BsaI,Payload_1,Tag_34,Tag_152,953,24379482,SMU.1044c,VIMSS295785,1028378,Y,Y,Y,N,1.605,12.00333,0.352843054333728,7.14306,True,True,True,True,True,True,True,True,True,True
13,F,5,SMU_1045c,BsaI,Payload_1,Tag_83,Tag_176,954,24379483,SMU.1045c,VIMSS295786,1028373,N,N,N,?,0.113,24.00306,1.12651652221357E-10,23.38306,False,False,False,True,False,False,False,False,False,False
13,G,5,SMU_1046c,BsaI,Payload_1,Tag_73,Tag_83,955,24379484,SMU.1046c,VIMSS295787,1028369,N,N,Y,N,0.106,14.75333,3.81452514261591E-15,1.00306,False,False,False,True,False,False,False,False,False,False
13,A,6,SMU_1047c,BsaI,Payload_1,Tag_21,Tag_62,956,24379485,SMU.1047c,VIMSS295788,1028379,N,N,N,?,0.099,5.25306,1.8816180236751E-23,1.00306,False,False,False,False,False,False,False,False,False,False
13,B,6,SMU_1048,BsaI,Payload_2,Tag_47,Tag_96,957,24379486,SMU.1048,VIMSS295789,1028376,Y,Y,N,?,1.628,12.25333,0.312634403547823,7.22306,True,True,True,True,True,True,True,True,True,True
13,C,6,SMU_1050,BsaI,Payload_2,Tag_24,Tag_192,958,24379487,SMU.1050,VIMSS295790,1028374,Y,Y,N,Y,1.527,15.00306,0.23600262904208,9.18306,True,True,True,True,True,True,True,True,True,True
13,D,6,SMU_1051,BsaI,Payload_2,Tag_57,Tag_71,959,24379488,SMU.1051,VIMSS295791,1028380,N,N,N,Y,0.171,24.00306,0.0235363486522912,23.75306,False,False,False,True,False,False,False,False,False,False
13,E,6,SMU_1052,BsaI,Payload_2,Tag_156,Tag_178,960,24379489,SMU.1052,VIMSS295792,1028011,Y,Y,N,?,1.678,12.50306,0.329583168106939,7.67306,True,True,True,True,True,True,True,True,True,True
13,G,6,SMU_1053,BsaI,Payload_2,Tag_62,Tag_109,961,24379490,SMU.1053,VIMSS295793,1029486,Y,Y,Y,N,1.737,10.50333,0.341514319950798,7.25306,True,True,True,True,True,True,True,True,True,True
13,H,6,SMU_1054,BsaI,Payload_2,Tag_1,Tag_16,962,24379491,SMU.1054,VIMSS295794,1028384,Y,Y,Y,N,1.577,12.00333,0.311894071989437,7.01306,True,True,True,True,True,True,True,True,True,True
13,A,7,SMU_1055,BsaI,Payload_1,Tag_72,Tag_119,963,,,,,Y,Y,Y,N,1.712,12.00333,0.334011371276729,7.25306,True,True,True,True,True,True,True,True,True,True
13,B,7,SMU_1056,BsaI,Payload_2,Tag_42,Tag_103,964,24379493,SMU.1056,VIMSS295796,1028391,Y,Y,N,Y,1.685,12.50306,0.316019142893024,7.53306,True,True,True,True,True,True,True,True,True,True
13,C,7,SMU_1057,BsaI,Payload_1,Tag_20,Tag_97,965,,,,,Y,Y,Y,N,1.677,12.50306,0.323002946476988,7.29306,True,True,True,True,True,True,True,True,True,True
13,D,7,SMU_1058,BsaI,Payload_1,Tag_111,Tag_148,966,,,,,Y,Y,N,Y,1.726,12.00333,0.342052961815975,7.64306,True,True,True,True,True,True,True,True,True,True
13,E,7,SMU_1059,BsaI,Payload_1,Tag_40,Tag_146,967,,,,,Y,Y,Y,N,1.848,12.75333,0.300800558873048,9.17306,True,True,True,True,True,True,True,True,True,True
13,F,7,SMU_1060,BsaI,Payload_1,Tag_15,Tag_46,968,,,,,Y,Y,N,?,1.602,14.00333,0.2733280561983,8.76306,True,True,True,True,True,True,True,True,True,True
13,G,7,SMU_1061,BsaI,Payload_1,Tag_56,Tag_82,969,,,,,Y,Y,Y,N,1.694,11.75306,0.311655501129414,6.91306,True,True,True,True,True,True,True,True,True,True
13,H,7,SMU_1062,BsaI,Payload_1,Tag_7,Tag_33,970,,,,,Y,Y,Y,N,1.384,16.50333,0.273509240101714,7.71306,True,True,True,True,True,True,True,True,True,True
13,A,8,SMU_1063,BsaI,Payload_1,Tag_120,Tag_155,971,,,,,Y,Y,N,?,1.499,13.50333,0.295729562033253,7.86306,True,True,True,True,True,True,True,True,True,True
13,C,8,SMU_1064c,BsaI,Payload_1,Tag_75,Tag_119,972,24379501,SMU.1064c,VIMSS295804,1028385,Y,Y,N,?,1.683,13.50333,0.306898731418873,8.01306,True,True,True,True,True,True,True,True,True,True
13,D,8,SMU_1065c,BsaI,Payload_1,Tag_114,Tag_131,973,24379502,SMU.1065c,VIMSS295805,1028381,Y,Y,N,Y,1.612,12.00333,0.311212881105115,7.49306,True,True,True,True,True,True,True,True,True,True
13,F,8,SMU_1066,BsaI,Payload_2,Tag_3,Tag_141,974,24379503,SMU.1066,VIMSS295806,1028394,Y,Y,Y,N,1.699,13.50333,0.301399580053084,8.15306,True,True,True,True,True,True,True,True,True,True
13,G,8,SMU_1067c,BsaI,Payload_1,Tag_44,Tag_181,975,24379504,SMU.1067c,VIMSS295807,1029512,Y,Y,Y,N,1.811,12.75333,0.343191650715495,8.02306,True,True,True,True,True,True,True,True,True,True
13,H,8,SMU_1068c,BsmBI/Esp3I,Payload_5,Tag_17,Tag_42,976,24379505,SMU.1068c,VIMSS295808,1029549,Y,Y,N,?,1.662,12.50306,0.328432011167274,7.74306,True,True,True,True,True,True,True,True,True,True
13,A,9,SMU_1069c,BsaI,Payload_1,Tag_167,Tag_168,977,24379506,SMU.1069c,VIMSS295809,1028397,Y,Y,Y,N,1.705,12.25333,0.320807910754302,7.22306,True,True,True,True,True,True,True,True,True,True
13,B,9,SMU_1070c,BsaI,Payload_1,Tag_66,Tag_129,978,24379507,SMU.1070c,VIMSS295810,1028396,Y,Y,N,Y,1.61,12.25333,0.298580334892501,6.93306,True,True,True,True,True,True,True,True,True,True
13,C,9,SMU_1071c,BsaI,Payload_1,Tag_82,Tag_182,979,24379508,SMU.1071c,VIMSS295811,1028393,Y,Y,N,?,1.693,13.25306,0.292286641203747,8.11306,True,True,True,True,True,True,True,True,True,True
13,D,9,SMU_1072c,BsaI,Payload_1,Tag_21,Tag_139,980,24379509,SMU.1072c,VIMSS295812,1028400,Y,Y,N,Y,1.62,12.50306,0.31034403542519,7.42306,True,True,True,True,True,True,True,True,True,True
13,E,9,SMU_1073,BsaI,Payload_1,Tag_117,Tag_126,981,,,,,Y,Y,N,?,1.221,12.25333,0.185077148777314,7.98306,True,True,True,True,True,True,True,True,True,True
13,F,9,SMU_1074,BsaI,Payload_2,Tag_125,Tag_129,982,24379511,SMU.1074,VIMSS295814,1028387,Y,Y,N,?,1.555,20.75333,0.310308944994449,15.75306,True,True,True,True,True,True,True,True,True,True
13,G,9,SMU_1075,BsaI,Payload_2,Tag_132,Tag_155,983,24379512,SMU.1075,VIMSS295815,1028402,Y,Y,Y,N,1.45,21.25333,0.281725933540816,16.55306,True,True,True,True,True,True,True,True,True,True
13,H,9,SMU_1076,BsaI,Payload_2,Tag_14,Tag_40,984,24379513,SMU.1076,VIMSS295816,1028399,Y,Y,Y,N,1.76,10.25306,0.35705909854601,5.64306,True,True,True,True,True,True,True,True,True,True
13,A,10,SMU_1077,BsaI,Payload_2,Tag_30,Tag_34,985,24379514,SMU.1077,VIMSS295817,1028398,Y,Y,Y,N,1.537,19.00333,0.284916104920512,14.01306,True,True,True,True,True,True,True,True,True,True
13,B,10,SMU_1078c,BsaI,Payload_1,Tag_68,Tag_170,986,24379515,SMU.1078c,VIMSS295818,1028403,Y,Y,N,?,1.783,11.75306,0.329474195721736,7.28306,True,True,True,True,True,True,True,True,True,True
13,C,10,SMU_1079c,BsaI,Payload_1,Tag_20,Tag_81,987,24379516,SMU.1079c,VIMSS295819,1029553,Y,Y,Y,N,1.655,13.50333,0.299004892827208,7.61306,True,True,True,True,True,True,True,True,True,True
13,D,10,SMU_1080c,BsaI,Payload_1,Tag_125,Tag_161,988,24379517,SMU.1080c,VIMSS295820,1028416,Y,Y,Y,N,1.577,13.00333,0.276424342782719,7.80306,True,True,True,True,True,True,True,True,True,True
13,E,10,SMU_1081c,BsaI,Payload_1,Tag_80,Tag_186,989,24379518,SMU.1081c,VIMSS295821,1028408,Y,Y,Y,N,1.686,16.00306,0.244937808494494,10.11306,True,True,True,True,True,True,True,True,True,True
13,F,10,SMU_1082,BsaI,Payload_1,Tag_59,Tag_172,990,,,,,Y,Y,N,?,1.633,13.25306,0.26331990455585,6.68306,True,True,True,True,True,True,True,True,True,True
13,G,10,SMU_1083c,BsaI,Payload_1,Tag_35,Tag_87,991,24379520,SMU.1083c,VIMSS295823,1028405,Y,Y,Y,N,1.667,12.75333,0.309837388424159,7.44306,True,True,True,True,True,True,True,True,True,True
13,H,10,SMU_1084,BbsI,Payload_3,Tag_156,Tag_173,992,,,,,Y,Y,Y,N,1.726,11.75306,0.335681883417719,6.78306,True,True,True,True,True,True,True,True,True,True
13,A,11,SMU_1085,BsaI,Payload_1,Tag_154,Tag_157,993,,,,,Y,Y,N,Y,1.151,24.00306,0.142711677784407,9.82306,True,True,True,True,True,True,True,True,True,True
13,B,11,SMU_1086,BsaI,Payload_1,Tag_24,Tag_70,994,,,,,Y,Y,Y,N,1.664,12.50306,0.279172312598379,7.52306,True,True,True,True,True,True,True,True,True,True
13,C,11,SMU_1087,BsaI,Payload_2,Tag_14,Tag_36,995,24379524,SMU.1087,VIMSS295827,1028411,Y,Y,N,?,1.744,12.50306,0.309748464348502,7.31306,True,True,True,True,True,True,True,True,True,True
13,D,11,SMU_1088,BsaI,Payload_2,Tag_25,Tag_103,996,24379525,SMU.1088,VIMSS295828,1028407,Y,Y,Y,N,1.676,12.50306,0.314071893673527,7.59306,True,True,True,True,True,True,True,True,True,True
13,E,11,SMU_1089,BsaI,Payload_2,Tag_42,Tag_129,997,24379526,SMU.1089,VIMSS295829,1028404,Y,Y,Y,N,1.643,13.25306,0.320794545324035,7.66306,True,True,True,True,True,True,True,True,True,True
13,F,11,SMU_1090,BsaI,Payload_2,Tag_25,Tag_49,998,24379527,SMU.1090,VIMSS295830,1028414,Y,Y,N,Y,1.64,13.25306,0.316267565145321,7.70306,True,True,True,True,True,True,True,True,True,True
13,H,11,SMU_1091,BsaI,Payload_2,Tag_4,Tag_141,999,24379528,SMU.1091,VIMSS295831,1029536,Y,Y,N,?,1.751,12.50306,0.334275375407626,7.59306,True,True,True,True,True,True,True,True,True,True
13,B,12,SMU_1093,BsaI,Payload_2,Tag_33,Tag_110,1000,24379529,SMU.1093,VIMSS295832,1029552,Y,Y,N,Y,1.814,13.50333,0.323343753941856,8.53306,True,True,True,True,True,True,True,True,True,True
13,C,12,SMU_1094,BsaI,Payload_2,Tag_65,Tag_79,1001,24379530,SMU.1094,VIMSS295833,1028415,Y,Y,N,Y,1.701,12.00333,0.323811235673768,7.38306,True,True,True,True,True,True,True,True,True,True
13,D,12,SMU_1095,BsaI,Payload_1,Tag_127,Tag_170,1002,,,,,Y,Y,Y,N,1.767,12.75333,0.34912481168749,7.86306,True,True,True,True,True,True,True,True,True,True
13,E,12,SMU_1096,BsaI,Payload_1,Tag_7,Tag_86,1003,,,,,Y,Y,Y,N,1.717,12.25333,0.341704551656672,7.80306,True,True,True,True,True,True,True,True,True,True
13,F,12,SMU_1097c,BsaI,Payload_1,Tag_2,Tag_94,1004,24379533,SMU.1097c,VIMSS295836,1028420,Y,Y,Y,N,1.74,11.50333,0.344717823029731,6.82306,True,True,True,True,True,True,True,True,True,True
13,G,12,SMU_1098c,BsaI,Payload_1,Tag_30,Tag_184,1005,24379534,SMU.1098c,VIMSS295837,1029551,Y,Y,Y,N,1.681,12.50306,0.344819738191874,7.86306,True,True,True,True,True,True,True,True,True,True
14,A,1,SMU_1100c,BsaI,Payload_1,Tag_8,Tag_64,1006,24379535,SMU.1100c,VIMSS295838,1028409,Y,Y,N,Y,1.513,11.33639,0.336799854000038,6.03639,True,True,True,True,True,True,True,True,True,True
14,C,1,SMU_1102,BsaI,Payload_1,Tag_12,Tag_184,1007,,,,,Y,Y,N,?,1.484,12.00306,0.343879999616592,6.14639,True,True,True,True,True,True,True,True,True,True
14,E,1,SMU_1104c,BbsI,Payload_3,Tag_41,Tag_76,1008,24379537,SMU.1104c,VIMSS295840,1028418,Y,Y,N,Y,1.641,11.66972,0.343801128466282,6.33639,True,True,True,True,True,True,True,True,True,True
14,F,1,SMU_1105c,PaqCI,Payload_7,Tag_46,Tag_70,1009,24379538,SMU.1105c,VIMSS295841,1028417,Y,Y,Y,N,1.694,11.66972,0.34730254687986,6.53639,True,True,True,True,True,True,True,True,True,True
14,G,1,SMU_1106c,BsaI,Payload_1,Tag_72,Tag_114,1010,24379539,SMU.1106c,VIMSS295842,1028425,Y,Y,N,?,1.815,11.33639,0.320781961523209,7.07639,True,True,True,True,True,True,True,True,True,True
14,A,2,SMU_1107c,BsaI,Payload_1,Tag_71,Tag_151,1011,24379540,SMU.1107c,VIMSS295843,1029556,Y,Y,Y,N,1.5,12.33639,0.331770301205247,6.79639,True,True,True,True,True,True,True,True,True,True
14,B,2,SMU_1108c,BsaI,Payload_1,Tag_4,Tag_28,1012,24379541,SMU.1108c,VIMSS295844,1029554,Y,Y,N,?,1.561,11.66972,0.353728474343019,6.33639,True,True,True,True,True,True,True,True,True,True
14,D,2,SMU_1109c,BsaI,Payload_1,Tag_66,Tag_109,1013,24379542,SMU.1109c,VIMSS295845,1028426,Y,Y,N,?,1.664,11.33639,0.357624627496111,6.10639,True,True,True,True,True,True,True,True,True,True
14,F,2,SMU_1111c,BsaI,Payload_1,Tag_22,Tag_68,1014,24379543,SMU.1111c,VIMSS295846,1028424,Y,Y,Y,N,1.535,11.66972,0.329590638479042,6.41639,True,True,True,True,True,True,True,True,True,True
14,H,2,SMU_1112c,BbsI,Payload_3,Tag_40,Tag_102,1015,24379544,SMU.1112c,VIMSS295847,1028423,Y,Y,Y,N,1.628,10.66972,0.352978383129306,6.31639,True,True,True,True,True,True,True,True,True,True
14,B,3,SMU_1113,BbsI,Payload_3,Tag_48,Tag_49,1016,,,,,Y,Y,Y,N,1.817,10.33667,0.442974891147634,6.67639,True,True,True,True,True,True,True,True,True,True
14,C,3,SMU_1114,BsaI,Payload_1,Tag_110,Tag_134,1017,,,,,Y,N,N,?,0.118,23.67,2.86875248245336E-23,1.33639,True,False,False,True,False,False,False,False,False,False
14,D,3,SMU_1115,BsaI,Payload_2,Tag_30,Tag_87,1018,24379547,SMU.1115,VIMSS295850,1028428,N,N,N,Y,0.11,22.00333,3.16792930923224E-26,1.33639,False,False,False,True,False,False,False,False,False,False
14,E,3,SMU_1116c,BsaI,Payload_1,Tag_16,Tag_107,1019,24379548,SMU.1116c,VIMSS295851,1028432,Y,Y,Y,N,1.666,10.66972,0.345098443245764,6.57639,True,True,True,True,True,True,True,True,True,True
14,F,3,SMU_1117,BsaI,Payload_1,Tag_50,Tag_176,1020,,,,,Y,Y,Y,N,1.793,10.66972,0.405479859053989,6.74639,True,True,True,True,True,True,True,True,True,True
14,H,3,SMU_1118c,BsaI,Payload_1,Tag_14,Tag_152,1021,24379550,SMU.1118c,VIMSS295853,1028430,Y,Y,Y,N,1.822,11.33639,0.325276293399207,7.29639,True,True,True,True,True,True,True,True,True,True
14,A,4,SMU_1119c,BsaI,Payload_1,Tag_60,Tag_135,1022,24379551,SMU.1119c,VIMSS295854,1028435,Y,Y,Y,N,1.449,11.33639,0.320783670362162,6.16639,True,True,True,True,True,True,True,True,True,True
14,B,4,SMU_1120,BsaI,Payload_1,Tag_82,Tag_128,1023,,,,,N,Y,Y,N,1.582,10.66972,0.325830039965204,6.14639,False,True,True,True,True,True,False,True,True,True
14,C,4,SMU_1121c,BsaI,Payload_1,Tag_57,Tag_144,1024,24379553,SMU.1121c,VIMSS295856,1028433,Y,Y,Y,N,1.411,12.00306,0.294234729345253,6.36639,True,True,True,True,True,True,True,True,True,True
14,D,4,SMU_1122,BsaI,Payload_1,Tag_165,Tag_182,1025,,,,,Y,Y,N,?,1.446,12.00306,0.361094503438713,6.44639,True,True,True,True,True,True,True,True,True,True
14,E,4,SMU_1123,BsaI,Payload_1,Tag_15,Tag_130,1026,,,,,Y,Y,N,?,1.408,12.00306,0.335841424317897,6.60639,True,True,True,True,True,True,True,True,True,True
14,F,4,SMU_1124,BsaI,Payload_1,Tag_92,Tag_154,1027,,,,,Y,Y,N,Y,1.562,12.00306,0.356996507367847,6.33639,True,True,True,True,True,True,True,True,True,True
14,G,4,SMU_1125c,BsaI,Payload_1,Tag_93,Tag_142,1028,24379557,SMU.1125c,VIMSS295860,1028439,Y,Y,N,Y,1.628,12.66972,0.326732870682196,7.05639,True,True,True,True,True,True,True,True,True,True
14,H,4,SMU_1126,BsaI,Payload_2,Tag_81,Tag_186,1029,24379558,SMU.1126,VIMSS295861,1029377,N,N,N,Y,0.114,2.67,-6.72740149089335E-16,1.33639,False,False,False,False,False,False,False,False,False,False
14,A,5,SMU_1127,BsaI,Payload_2,Tag_122,Tag_132,1030,347750433,SMU.1127,VIMSS295862,1029483,Y,Y,N,?,1.549,10.33667,0.314981262153683,5.99639,True,True,True,True,True,True,True,True,True,True
14,B,5,SMU_1128,BsaI,Payload_1,Tag_42,Tag_145,1031,,,,,Y,Y,Y,N,1.626,10.33667,0.345794954685882,6.44639,True,True,True,True,True,True,True,True,True,True
14,C,5,SMU_1129,BsaI,Payload_1,Tag_70,Tag_155,1032,,,,,Y,Y,Y,N,1.315,8.33639,0.319481533918476,6.44639,True,True,True,True,True,True,True,True,True,True
14,D,5,SMU_1131c,BsaI,Payload_1,Tag_147,Tag_181,1033,24379562,SMU.1131c,VIMSS295865,1028440,Y,Y,N,Y,1.354,12.00306,0.300268028879339,6.27639,True,True,True,True,True,True,True,True,True,True
14,F,5,SMU_1132,BsaI,Payload_1,Tag_1,Tag_158,1034,,,,,Y,Y,Y,N,1.327,10.00333,0.239281563263888,6.86639,True,True,True,True,True,True,True,True,True,True
14,G,5,SMU_1133,BsaI,Payload_1,Tag_9,Tag_139,1035,,,,,Y,Y,Y,N,1.376,9.33667,0.285170637814772,7.10639,True,True,True,True,True,True,True,True,True,True
14,H,5,SMU_1134c,BsaI,Payload_1,Tag_32,Tag_145,1036,24379565,SMU.1134c,VIMSS295868,1029559,N,N,N,Y,0.11,2.67,-1.88082445524166E-22,1.33639,False,False,False,False,False,False,False,False,False,False
14,A,6,SMU_1135,BsaI,Payload_1,Tag_149,Tag_191,1037,,,,,N,N,N,Y,0.104,2.67,-1.16222199117687E-22,1.33639,False,False,False,False,False,False,False,False,False,False
14,B,6,SMU_1136,BsaI,Payload_1,Tag_107,Tag_182,1038,,,,,N,N,N,Y,0.106,2.67,1.32860320881488E-27,1.33639,False,False,False,False,False,False,False,False,False,False
14,C,6,SMU_1137,BsaI,Payload_1,Tag_50,Tag_143,1039,,,,,N,N,N,Y,0.107,15.33639,9.79692848520284E-27,1.33639,False,False,False,True,False,False,False,False,False,False
14,D,6,SMU_1138,BsaI,Payload_1,Tag_106,Tag_136,1040,,,,,N,N,N,?,0.105,23.67,8.6363915252195E-22,1.33639,False,False,False,True,False,False,False,False,False,False
14,E,6,SMU_1139c,BbsI,Payload_3,Tag_13,Tag_186,1041,24379570,SMU.1139c,VIMSS295873,1028448,Y,Y,N,?,1.563,11.66972,0.337285749611027,6.63639,True,True,True,True,True,True,True,True,True,True
14,F,6,SMU_1140c,BsaI,Payload_1,Tag_101,Tag_159,1042,24379571,SMU.1140c,VIMSS295874,1028447,Y,Y,N,?,1.31,8.67,0.305810870073646,6.42639,True,True,True,True,True,True,True,True,True,True
14,G,6,SMU_1141c,BsaI,Payload_1,Tag_88,Tag_111,1043,24379572,SMU.1141c,VIMSS295875,1028453,Y,Y,Y,N,1.604,12.33639,0.318146323405108,6.85639,True,True,True,True,True,True,True,True,True,True
14,H,6,SMU_1142c,BsaI,Payload_1,Tag_103,Tag_175,1044,24379573,SMU.1142c,VIMSS295876,1029353,N,N,N,Y,0.109,2.67,-2.44649982800951E-19,1.33639,False,False,False,False,False,False,False,False,False,False
14,A,7,SMU_1143c,BsaI,Payload_1,Tag_42,Tag_174,1045,24379574,SMU.1143c,VIMSS295877,1029256,N,N,N,?,0.101,2.67,1.34600313040073E-19,1.33639,False,False,False,False,False,False,False,False,False,False
14,B,7,SMU_1144,BsaI,Payload_1,Tag_45,Tag_75,1046,,,,,Y,Y,N,Y,1.603,11.33639,0.293680678733307,7.58639,True,True,True,True,True,True,True,True,True,True
14,C,7,SMU_1145c,BsaI,Payload_1,Tag_152,Tag_175,1047,24379576,SMU.1145c,VIMSS295879,1028452,Y,Y,Y,N,1.451,11.66972,0.354803556513962,6.20639,True,True,True,True,True,True,True,True,True,True
14,D,7,SMU_1146c,BsaI,Payload_1,Tag_35,Tag_43,1048,24379577,SMU.1146c,VIMSS295880,1028455,Y,Y,Y,N,1.378,12.00306,0.330507088464675,6.35639,True,True,True,True,True,True,True,True,True,True
14,E,7,SMU_1147c,BsaI,Payload_1,Tag_4,Tag_125,1049,24379578,SMU.1147c,VIMSS295881,1028457,Y,Y,N,?,1.323,8.67,0.340605991129346,6.39639,True,True,True,True,True,True,True,True,True,True
14,F,7,SMU_1148,BsaI,Payload_2,Tag_127,Tag_187,1050,24379579,SMU.1148,VIMSS295882,1028422,Y,Y,Y,N,1.328,8.67,0.307557259937118,6.28639,True,True,True,True,True,True,True,True,True,True
14,G,7,SMU_1149,BsmBI/Esp3I,Payload_6,Tag_50,Tag_125,1051,24379580,SMU.1149,VIMSS295883,1028419,Y,Y,N,?,1.457,12.00306,0.343346251775146,6.26639,True,True,True,True,True,True,True,True,True,True
14,H,7,SMU_1150,BsaI,Payload_2,Tag_45,Tag_158,1052,24379581,SMU.1150,VIMSS295884,1028458,Y,Y,N,?,1.539,11.33639,0.320483992390019,6.43639,True,True,True,True,True,True,True,True,True,True
14,A,8,SMU_1151c,BsaI,Payload_1,Tag_79,Tag_123,1053,24379582,SMU.1151c,VIMSS295885,1028456,Y,Y,Y,N,1.346,11.66972,0.313314753428255,6.12639,True,True,True,True,True,True,True,True,True,True
14,B,8,SMU_1152c,BsaI,Payload_1,Tag_135,Tag_166,1054,24379583,SMU.1152c,VIMSS295886,1028451,Y,Y,Y,N,1.335,11.00306,0.331295178199473,6.26639,True,True,True,True,True,True,True,True,True,True
14,C,8,SMU_1153c,BsaI,Payload_1,Tag_84,Tag_132,1055,24379584,SMU.1153c,VIMSS295887,1028461,Y,Y,Y,N,1.432,11.33639,0.323703440834221,6.37639,True,True,True,True,True,True,True,True,True,True
14,E,8,SMU_1154c,BsmBI/Esp3I,Payload_5,Tag_19,Tag_121,1056,24379585,SMU.1154c,VIMSS295888,1028460,Y,Y,Y,N,1.362,8.67,0.305321010921441,6.36639,True,True,True,True,True,True,True,True,True,True
14,F,8,SMU_1155,PaqCI,Payload_8,Tag_66,Tag_134,1057,24379586,SMU.1155,VIMSS295889,1028459,Y,Y,N,Y,1.378,12.33639,0.326532392367184,6.41639,True,True,True,True,True,True,True,True,True,True
14,G,8,SMU_1156c,BsaI,Payload_1,Tag_50,Tag_146,1058,24379587,SMU.1156c,VIMSS295890,1028464,Y,Y,N,Y,1.713,12.66972,0.329068604965344,7.10639,True,True,True,True,True,True,True,True,True,True
14,A,9,SMU_1157c,BsaI,Payload_1,Tag_132,Tag_136,1059,24379588,SMU.1157c,VIMSS295891,1028476,Y,Y,Y,N,1.415,11.33639,0.304763988766045,6.26639,True,True,True,True,True,True,True,True,True,True
14,B,9,SMU_1158c,BbsI,Payload_3,Tag_1,Tag_133,1060,24379589,SMU.1158c,VIMSS295892,1029555,Y,Y,Y,N,1.504,12.00306,0.320494095816475,6.70639,True,True,True,True,True,True,True,True,True,True
14,C,9,SMU_1159c,BsmBI/Esp3I,Payload_5,Tag_62,Tag_144,1061,24379590,SMU.1159c,VIMSS295893,1028465,Y,Y,Y,N,1.746,12.00306,0.331717227762105,7.20639,True,True,True,True,True,True,True,True,True,True
14,D,9,SMU_1160c,BbsI,Payload_3,Tag_110,Tag_188,1062,24379591,SMU.1160c,VIMSS295894,1028463,Y,Y,Y,N,1.404,12.33639,0.324755057159264,6.51639,True,True,True,True,True,True,True,True,True,True
14,E,9,SMU_1161c,BsaI,Payload_1,Tag_8,Tag_51,1063,24379592,SMU.1161c,VIMSS295895,1028462,Y,Y,Y,N,1.375,12.33639,0.327710776179531,6.63639,True,True,True,True,True,True,True,True,True,True
14,G,9,SMU_1163c,BsaI,Payload_1,Tag_46,Tag_190,1064,24379593,SMU.1163c,VIMSS295896,1028468,Y,Y,N,?,1.795,11.00306,0.368339526798445,6.45639,True,True,True,True,True,True,True,True,True,True
14,H,9,SMU_1164c,BbsI,Payload_3,Tag_15,Tag_49,1065,24379594,SMU.1164c,VIMSS295897,1028467,Y,Y,Y,N,1.763,12.00306,0.338968285005213,7.07639,True,True,True,True,True,True,True,True,True,True
14,A,10,SMU_1165c,BbsI,Payload_3,Tag_167,Tag_188,1066,24379595,SMU.1165c,VIMSS295898,1028466,N,Y,Y,N,1.552,12.00306,0.326864406838476,6.36639,False,True,True,True,True,True,False,True,True,True
14,B,10,SMU_1166c,BsaI,Payload_1,Tag_32,Tag_98,1067,24379596,SMU.1166c,VIMSS295899,1028472,Y,Y,Y,N,1.462,12.00306,0.323876183777268,6.42639,True,True,True,True,True,True,True,True,True,True
14,C,10,SMU_1167c,BsaI,Payload_1,Tag_45,Tag_119,1068,24379597,SMU.1167c,VIMSS295900,1028471,Y,Y,Y,N,1.26,8.33639,0.329813751914526,6.16639,True,True,True,True,True,True,True,True,True,True
14,D,10,SMU_1168,BsaI,Payload_2,Tag_24,Tag_154,1069,24379598,SMU.1168,VIMSS295901,1028469,Y,Y,Y,N,1.381,12.33639,0.322680095546908,6.43639,True,True,True,True,True,True,True,True,True,True
